timestamp,text,candidate,likes,reposts,comments
2026-06-10 08:00:00,"רק ביבי. נתניהו הוא המנהיג היחיד שיכול להוביל ממשלת ימין יציבה",Netanyahu,84,18,27
2026-06-10 08:06:00,"רק לא ביבי, צריך בחירות עכשיו והנהגה חדשה",Netanyahu,73,22,31
2026-06-10 08:12:00,"Bennett sounds responsible on security and the economy",Bennett,41,8,9
2026-06-10 08:18:00,"נתניהו חייב לקחת אחריות על הכישלון",Netanyahu,65,17,24
2026-06-10 08:24:00,"בנט מדבר ברור על דת ומדינה וזה חשוב למרכז",Bennett,38,6,8
2026-06-10 08:30:00,"Likud voters still trust Bibi more than Lapid or Gantz",Netanyahu,52,11,14
2026-06-10 08:36:00,"יש עתיד והמחנה הממלכתי צריכים להציג אלטרנטיבה חזקה",General,46,9,12
2026-06-10 08:42:00,"אתה הראש אתה אשם נשמע שוב בהפגנה בקפלן",Netanyahu,91,33,44
2026-06-10 08:48:00,"Naftali Bennett may attract center right voters who dislike chaos",Bennett,37,7,10
2026-06-10 08:54:00,"ממשלת ימין עם בן גביר וסמוטריץ מדאיגה מצביעי מרכז",General,58,13,19
2026-06-10 09:00:00,"נתניהו מוביל בסקרים אבל הפער קטן",Netanyahu,49,8,11
2026-06-10 09:06:00,"בנט נראה אמין יותר בנושא הביטחון",Bennett,44,9,10
2026-06-10 09:12:00,"מדינת הלכה היא פחד אמיתי עבור חילונים",General,72,20,28
2026-06-10 09:18:00,"Shas and United Torah Judaism will decide coalition options",General,33,5,7
2026-06-10 09:24:00,"ביבי חזק בליכוד אבל הציבור עייף ממשברים",Netanyahu,55,10,18
2026-06-10 09:30:00,"Bennett failed to explain his coalition plan",Bennett,29,4,9
2026-06-10 09:36:00,"בחירות בישראל שוב סביב ביטחון, חטופים וכלכלה",General,61,12,15
2026-06-10 09:42:00,"לפיד וגנץ צריכים להתאחד אם רוצים לנצח",General,47,8,11
2026-06-10 09:48:00,"Otzma Yehudit pushes the right wing conversation further right",General,36,6,10
2026-06-10 09:54:00,"בגידה באמון הציבור, הממשלה חייבת ללכת",General,88,25,39
2026-06-10 10:00:00,"Netanyahu gives a confident speech about war and security",Netanyahu,57,12,13
2026-06-10 10:06:00,"Bibi is blamed for the crisis by many protest voters",Netanyahu,63,14,21
2026-06-10 10:12:00,"בנט מציע ממשלת אחדות בלי קיצוניים",Bennett,42,7,9
2026-06-10 10:18:00,"הציונות הדתית דורשת קו נוקשה יותר בביטחון",General,39,5,8
2026-06-10 10:24:00,"Yisrael Beiteinu talks about secular voters and religion and state",General,31,4,6
2026-06-10 10:30:00,"לך הביתה ביבי, בחירות עכשיו",Netanyahu,95,36,52
2026-06-10 10:36:00,"Bennett is not perfect but he looks practical",Bennett,35,5,7
2026-06-10 10:42:00,"רע״מ יכולה להיות לשון מאזניים בקואליציה הבאה",General,27,3,6
2026-06-10 10:48:00,"The left right polarization is stronger than policy debate",General,26,4,5
2026-06-10 10:54:00,"נתניהו עומד חזק מול לחץ בינלאומי",Netanyahu,64,13,16
2026-06-10 11:00:00,"בנט צריך להסביר מה עמדתו לגבי בגץ והרפורמה המשפטית",Bennett,34,5,8
2026-06-10 11:06:00,"ממשלת שמאל לא תהיה יציבה לדעת מצביעי ימין",General,44,9,14
2026-06-10 11:12:00,"רק ביבי מול רק לא ביבי זה כבר לא דיון ענייני",Netanyahu,40,7,12
2026-06-10 11:18:00,"Gantz sounds calm but not exciting",Gantz,25,3,4
2026-06-10 11:24:00,"לפיד מדבר על כלכלה ויוקר המחיה בצורה ברורה",Lapid,32,5,6
2026-06-10 11:30:00,"Netanyahu corruption trial still affects trust",Netanyahu,48,8,17
2026-06-10 11:36:00,"בנט מקבל תמיכה ממצביעי מרכז וימין רך",Bennett,43,6,9
2026-06-10 11:42:00,"החטופים חייבים להיות בראש סדר העדיפויות של כל ממשלה",General,79,21,26
2026-06-10 11:48:00,"Security voters may prefer Netanyahu despite criticism",Netanyahu,39,6,8
2026-06-10 11:54:00,"כישלון בהסברה פוגע בקואליציה",General,51,11,18
2026-06-10 12:00:00,"Bennett has a credible leadership image after the interview",Bennett,45,8,10
2026-06-10 12:06:00,"ביבי לא אחראי מספיק בנושא יוקר המחיה",Netanyahu,37,6,13
2026-06-10 12:12:00,"הליכוד עדיין המפלגה החזקה בגוש הימין",Netanyahu,68,15,20
2026-06-10 12:18:00,"יש עתיד מנסה לפנות למרכז ולשמאל",General,28,4,7
2026-06-10 12:24:00,"National Unity could be key if voters want stability",Gantz,30,4,5
2026-06-10 12:30:00,"בן גביר מסוכן מדי עבור ממשלה רחבה",Ben Gvir,62,18,24
2026-06-10 12:36:00,"סמוטריץ מדבר הרבה על כלכלה אבל הציבור לא בטוח",Smotrich,29,4,8
2026-06-10 12:42:00,"בחירות עכשיו זו הדרישה המרכזית במחאה",General,83,28,37
2026-06-10 12:48:00,"Netanyahu supporters say only Bibi can manage the war",Netanyahu,54,10,14
2026-06-10 12:54:00,"Bennett supporters say he can lower polarization",Bennett,36,6,7
2026-06-10 13:00:00,"שמאל ימין מרכז, כולם מדברים על אחריות",General,24,3,5
2026-06-10 13:06:00,"המחנה הממלכתי מציג קו ממלכתי אבל לא חד",Gantz,31,5,6
2026-06-10 13:12:00,"ביבי שקרן לדעת מתנגדיו אבל הבייס נשאר נאמן",Netanyahu,59,12,25
2026-06-10 13:18:00,"בנט יכול להחזיר אמון בין יהודים וערבים",Bennett,34,5,7
2026-06-10 13:24:00,"Arab Jewish relations are part of the next coalition question",General,23,3,4
2026-06-10 13:30:00,"נתניהו מקבל קרדיט על ניסיון ביטחוני",Netanyahu,49,8,9
2026-06-10 13:36:00,"בנט מקבל ביקורת קשה מהימין",Bennett,33,6,12
2026-06-10 13:42:00,"Religious Zionism and Shas strengthen the religious bloc",General,35,5,8
2026-06-10 13:48:00,"The next poll may move the Netanyahu Bennett market",General,22,3,4
2026-06-10 13:54:00,"אחריות עכשיו, לא עוד תירוצים",General,76,22,34
2026-06-10 14:00:00,"ליברמן וישראל ביתנו מדברים על ממשלה חילונית ויציבה",Lieberman,44,8,11
2026-06-10 14:06:00,"Avigdor Lieberman is not suitable for voters who want a religious coalition",Lieberman,27,4,7
2026-06-10 14:12:00,"ימין חזק צריך ביטחון לפני הכל ולא סיסמאות ריקות",General,61,13,18
2026-06-10 14:18:00,"ביהודה ושומרון המתיישבים דורשים ריבונות עכשיו",General,52,11,16
2026-06-10 14:24:00,"איו״ש וההתנחלויות הן נושא מרכזי בקמפיין של סמוטריץ",Smotrich,46,9,13
2026-06-10 14:30:00,"מתנחלים ומתיישבים לא צריכים להיות מסומנים כטוב או רע, זה נושא פוליטי",General,21,3,5
2026-06-10 14:36:00,"בן גביר מבטיח ביטחון לפני הכל אבל מבקרים אומרים שאין ביטחון",Ben Gvir,69,16,25
2026-06-10 14:42:00,"סמוטריץ תומך בסיפוח עכשיו ובמדיניות ריבונות",Smotrich,49,10,15
2026-06-10 14:48:00,"גנץ ואיזנקוט מציגים אלטרנטיבה ביטחונית מתאימה למרכז",Gantz,55,12,14
2026-06-10 14:54:00,"לפיד ויש עתיד מדברים על המחנה הליברלי והמחנה הדמוקרטי",Lapid,38,7,9
2026-06-10 15:00:00,"דרעי ושס חשובים לכל קואליציה חרדית",Deri,34,6,8
2026-06-10 15:06:00,"יהדות התורה ושס מתמקדות בחרדים, דתיים ודת ומדינה",General,30,5,7
2026-06-10 15:12:00,"מרצ והעבודה מנסות לחזור לשיח של שמאל מרכז",General,29,4,6
2026-06-10 15:18:00,"חדש תעל ורע״מ עוסקות בערבים וביהודים-ערבים בקואליציה",General,25,3,5
2026-06-10 15:24:00,"חמאס, איראן וחיזבאללה משפיעים על שיח הביטחון והמלחמה",General,57,14,20
2026-06-10 15:30:00,"להחזיר את החטופים ועסקה עכשיו הם הנושאים החשובים ביותר",General,81,27,35
2026-06-10 15:36:00,"שתי מדינות ומדינה פלסטינית חוזרות לוויכוח הפוליטי",General,31,5,8
2026-06-10 15:42:00,"ביבי מלך ישראל אומרים תומכים בליכוד",Netanyahu,77,21,30
2026-06-10 15:48:00,"ביבי הביתה ומושחת נשמעים במחאה נגד נתניהו",Netanyahu,88,29,41
2026-06-10 15:54:00,"ממשלת ימין מלא מלא מול ממשלת שמאל זה מסגור פוליטי, לא רגש בפני עצמו",General,28,4,7
